property_id,unit_type,count,current_rent,rent_ceiling,headroom_pct
P-0028,1br,71,995.2,1071.0,7.6
P-0028,2br,128,1261.2,1260.0,-0.1
P-0028,3br,85,1435.27,1386.0,-3.4
P-0029,lot_standard,64,876.42,,
P-0029,lot_premium,27,1098.16,,
P-0030,lot_standard,28,583.45,,
P-0030,lot_premium,12,624.12,,
P-0031,lot_standard,125,652.43,,
P-0031,lot_premium,53,728.84,,
P-0032,1br,30,1476.85,,
P-0032,2br,55,1809.7,,
P-0032,3br,36,2078.3,,
P-0033,1br,26,1418.72,,
P-0033,2br,47,1663.05,,
P-0033,3br,31,2164.13,,
P-0034,1br,22,930.14,1212.31,30.3
P-0034,2br,39,1182.59,1426.25,20.6
P-0034,3br,26,1422.38,1568.88,10.3
P-0035,lot_standard,67,494.98,,
P-0035,lot_premium,29,678.65,,
P-0036,lot_standard,32,810.18,,
P-0036,lot_premium,14,1004.34,,
P-0037,lot_standard,105,661.99,,
P-0037,lot_premium,45,799.26,,
P-0038,lot_standard,139,836.31,,
P-0038,lot_premium,59,1149.54,,
P-0039,1br,24,1446.67,1433.1,-0.9
P-0039,2br,43,1633.61,1686.0,3.2
P-0039,3br,29,1827.33,1854.6,1.5
P-0040,lot_standard,111,743.24,,
P-0040,lot_premium,47,1019.51,,
P-0041,lot_standard,44,885.8,,
P-0041,lot_premium,18,997.51,,
P-0042,1br,44,1768.08,,
P-0042,2br,79,2117.79,,
P-0042,3br,52,2346.15,,
P-0043,1br,61,715.03,1358.3,90.0
P-0043,2br,111,800.32,1598.0,99.7
P-0043,3br,74,1011.84,1757.8,73.7
P-0044,1br,45,876.15,1018.73,16.3
P-0044,2br,82,1017.25,1198.5,17.8
P-0044,3br,54,1164.95,1318.35,13.2
P-0045,1br,31,1719.4,,
P-0045,2br,56,2099.87,,
P-0045,3br,37,2611.86,,
P-0046,lot_standard,70,613.83,,
P-0046,lot_premium,30,664.73,,
P-0047,lot_standard,86,628.33,,
P-0047,lot_premium,37,761.27,,
P-0048,lot_standard,113,541.49,,
P-0048,lot_premium,48,705.98,,
P-0049,1br,43,835.54,1272.45,52.3
P-0049,2br,77,921.19,1497.0,62.5
P-0049,3br,51,1173.02,1646.7,40.4
P-0050,1br,49,610.58,1272.45,108.4
P-0050,2br,89,823.2,1497.0,81.9
P-0050,3br,59,886.7,1646.7,85.7
P-0051,lot_standard,95,604.59,,
P-0051,lot_premium,41,816.35,,
P-0052,1br,56,1330.11,,
P-0052,2br,101,1616.4,,
P-0052,3br,67,2008.84,,
P-0053,lot_standard,50,383.67,,
P-0053,lot_premium,21,488.33,,
P-0054,1br,18,1010.15,1297.1,28.4
P-0054,2br,33,1159.53,1526.0,31.6
P-0054,3br,22,1397.49,1678.6,20.1
P-0055,1br,56,969.51,1428.0,47.3
P-0055,2br,101,1213.98,1680.0,38.4
P-0055,3br,67,1553.17,1848.0,19.0
P-0056,1br,44,818.4,1686.83,106.1
P-0056,2br,79,1009.06,1984.5,96.7
P-0056,3br,53,1206.91,2182.95,80.9
P-0057,1br,24,1562.28,,
P-0057,2br,44,2036.98,,
P-0057,3br,29,2568.69,,
P-0058,1br,64,1009.16,1686.83,67.2
P-0058,2br,116,1139.46,1984.5,74.2
P-0058,3br,77,1409.29,2182.95,54.9
P-0059,1br,13,970.81,1496.85,54.2
P-0059,2br,24,1089.23,1761.0,61.7
P-0059,3br,16,1284.43,1937.1,50.8
P-0060,1br,12,930.63,1496.85,60.8
P-0060,2br,22,1069.57,1761.0,64.6
P-0060,3br,15,1332.03,1937.1,45.4
P-0061,1br,62,857.79,1496.85,74.5
P-0061,2br,112,1120.63,1761.0,57.1
P-0061,3br,75,1336.71,1937.1,44.9
P-0062,1br,59,926.26,1496.85,61.6
P-0062,2br,107,1165.58,1761.0,51.1
P-0062,3br,71,1425.13,1937.1,35.9
P-0063,lot_standard,62,555.26,,
P-0063,lot_premium,26,680.24,,
P-0064,1br,38,945.43,,
P-0064,2br,68,1184.33,,
P-0064,3br,45,1490.76,,
P-0065,lot_standard,46,619.96,,
P-0065,lot_premium,19,670.2,,
P-0066,lot_standard,115,737.67,1405.69,90.6
P-0066,lot_premium,49,899.39,1819.13,102.3
P-0067,1br,50,980.05,2249.1,129.5
P-0067,2br,90,1124.28,2646.0,135.4
P-0067,3br,60,1324.7,2910.6,119.7
P-0068,1br,54,1724.97,,
P-0068,2br,98,2150.62,,
P-0068,3br,65,2540.35,,
P-0069,1br,23,864.81,1686.83,95.1
P-0069,2br,41,1059.41,1984.5,87.3
P-0069,3br,27,1339.65,2182.95,62.9
P-0070,1br,55,827.15,1995.8,141.3
P-0070,2br,100,1127.46,2348.0,108.3
P-0070,3br,66,1368.2,2582.8,88.8
P-0071,lot_standard,53,566.03,,
P-0071,lot_premium,22,711.99,,
P-0072,1br,37,993.36,1496.85,50.7
P-0072,2br,67,1210.34,1761.0,45.5
P-0072,3br,45,1436.77,1937.1,34.8
P-0073,1br,26,912.15,1824.1,100.0
P-0073,2br,47,1081.76,2146.0,98.4
P-0073,3br,31,1292.6,2360.6,82.6
P-0074,lot_standard,112,493.79,,
P-0074,lot_premium,48,588.4,,
P-0075,lot_standard,87,418.3,,
P-0075,lot_premium,37,488.15,,
P-0076,1br,32,620.61,1501.1,141.9
P-0076,2br,58,766.88,1766.0,130.3
P-0076,3br,39,1031.92,1942.6,88.3
P-0077,lot_standard,139,697.1,,
P-0077,lot_premium,59,920.68,,
P-0078,1br,16,1611.04,,
P-0078,2br,30,1859.24,,
P-0078,3br,20,2281.02,,
P-0079,lot_standard,110,755.18,,
P-0079,lot_premium,47,807.21,,
P-0080,1br,44,1327.64,,
P-0080,2br,79,1637.52,,
P-0080,3br,52,2185.81,,
P-0081,lot_standard,88,588.33,,
P-0081,lot_premium,38,709.16,,
P-0082,1br,45,1129.82,,
P-0082,2br,82,1269.79,,
P-0082,3br,54,1466.18,,
P-0083,1br,39,1118.14,,
P-0083,2br,71,1442.77,,
P-0083,3br,47,1742.55,,
P-0084,lot_standard,116,338.61,,
P-0084,lot_premium,49,479.63,,
P-0085,1br,58,837.35,1151.33,37.5
P-0085,2br,104,1018.66,1354.5,33.0
P-0085,3br,69,1244.79,1489.95,19.7
P-0086,1br,66,990.13,1355.33,36.9
P-0086,2br,120,1209.88,1594.5,31.8
P-0086,3br,80,1371.37,1753.95,27.9
P-0087,1br,59,896.53,1129.44,26.0
P-0087,2br,107,1177.41,1328.75,12.9
P-0087,3br,71,1450.89,1461.63,0.7
P-0088,lot_standard,91,395.14,,
P-0088,lot_premium,39,532.64,,
P-0089,1br,55,964.4,1355.33,40.5
P-0089,2br,99,1147.77,1594.5,38.9
P-0089,3br,66,1502.35,1753.95,16.7
P-0090,1br,58,1312.28,,
P-0090,2br,104,1623.2,,
P-0090,3br,69,1896.01,,
P-0091,1br,36,790.7,1498.12,89.5
P-0091,2br,65,1089.2,1762.5,61.8
P-0091,3br,43,1164.14,1938.75,66.5
P-0092,lot_standard,77,838.11,,
P-0092,lot_premium,33,1038.06,,
P-0093,1br,53,1461.26,,
P-0093,2br,96,1670.78,,
P-0093,3br,64,1887.4,,
P-0094,1br,62,1057.4,1498.12,41.7
P-0094,2br,112,1366.13,1762.5,29.0
P-0094,3br,74,1507.39,1938.75,28.6
P-0095,lot_standard,122,616.73,,
P-0095,lot_premium,52,790.48,,
P-0096,1br,24,740.75,,
P-0096,2br,43,947.79,,
P-0096,3br,28,1123.34,,
P-0097,1br,40,933.6,,
P-0097,2br,72,1139.44,,
P-0097,3br,48,1364.34,,
P-0098,lot_standard,46,420.79,,
P-0098,lot_premium,20,483.49,,
P-0099,1br,31,586.12,981.75,67.5
P-0099,2br,56,726.47,1155.0,59.0
P-0099,3br,37,937.38,1270.5,35.5
P-0100,1br,44,1975.65,,
P-0100,2br,79,2113.4,,
P-0100,3br,52,2526.95,,
P-0101,lot_standard,115,898.92,,
P-0101,lot_premium,49,1138.8,,
P-0102,lot_standard,125,773.51,1489.2,92.5
P-0102,lot_premium,53,958.56,1927.2,101.1
P-0103,lot_standard,36,614.07,1985.6,223.4
P-0103,lot_premium,15,818.83,2569.6,213.8
P-0104,lot_standard,86,856.54,,
P-0104,lot_premium,37,983.31,,
P-0105,lot_standard,51,599.47,,
P-0105,lot_premium,21,700.87,,
P-0106,lot_standard,112,486.72,,
P-0106,lot_premium,48,526.6,,
P-0107,1br,42,723.65,1092.25,50.9
P-0107,2br,76,833.66,1285.0,54.1
P-0107,3br,51,1074.67,1413.5,31.5
P-0108,lot_standard,50,511.79,,
P-0108,lot_premium,21,631.67,,
P-0109,1br,19,774.35,1747.6,125.7
P-0109,2br,34,992.32,2056.0,107.2
P-0109,3br,23,1108.25,2261.6,104.1
P-0110,lot_standard,102,532.96,,
P-0110,lot_premium,43,721.37,,
P-0111,lot_standard,105,704.17,,
P-0111,lot_premium,45,940.96,,
P-0112,1br,67,1030.17,1184.69,15.0
P-0112,2br,121,1249.57,1393.75,11.5
P-0112,3br,81,1545.11,1533.12,-0.8
P-0113,1br,42,768.97,1895.5,146.5
P-0113,2br,76,990.74,2230.0,125.1
P-0113,3br,51,1072.47,2453.0,128.7
P-0114,1br,58,953.67,,
P-0114,2br,104,1153.27,,
P-0114,3br,69,1399.87,,
P-0115,lot_standard,88,430.18,1747.6,306.2
P-0115,lot_premium,37,547.95,2261.6,312.7
P-0116,lot_standard,95,514.26,,
P-0116,lot_premium,40,581.75,,
P-0117,1br,54,1008.48,,
P-0117,2br,98,1228.47,,
P-0117,3br,65,1538.02,,
P-0118,lot_standard,89,683.81,,
P-0118,lot_premium,38,812.87,,
P-0119,1br,28,1440.53,,
P-0119,2br,50,1791.64,,
P-0119,3br,33,2223.41,,
P-0120,1br,20,1129.56,1985.6,75.8
P-0120,2br,36,1514.49,2336.0,54.2
P-0120,3br,24,1758.87,2569.6,46.1
P-0121,lot_standard,84,634.97,,
P-0121,lot_premium,36,821.99,,
